category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,6,4,-0.00022247746887415064,-4.348966814571901e-05,0.00035857856121566066,24,0.6033114194869995,False
B,6,5,-0.0016945144842963084,0.00044990752926875473,0.0013007688869859715,24,0.7682963609695435,False
B,6,6,0.0005451919039031614,0.00039184303711786706,0.00027620771730343767,24,0.09509599208831787,False
B,6,7,8.112241952948542e-05,0.00041597673467326285,0.000409199124272298,24,0.49079859256744385,False
B,6,8,3.303943359969923e-05,-0.0002248546454269098,0.0004647622664650079,24,0.6230943202972412,False
B,6,9,-0.002000459133254746,-0.001957395418711177,0.000991791530719267,24,0.024863600730895996,False
B,6,10,0.00048456634123177425,2.3921376400150133e-06,0.0007395615353565285,24,0.5456695556640625,False
B,6,11,-0.00044827609679890516,-0.0008311175217092034,0.0014807364685974849,24,0.6634435653686523,False
B,6,12,-0.0016760091117672081,-0.0023939037915461808,0.001153207520620193,24,0.06464934349060059,False
B,6,13,-0.0017686893994276287,-0.001571672378910023,0.001417443822519718,24,0.19737839698791504,False
B,6,14,-0.0004897601190816729,-0.0006916148913445751,0.0005811343823064076,24,0.27681541442871094,False
B,6,15,0.0026850962946893607,0.002253475343046601,0.002768912829825623,24,0.0035042762756347656,True
B,7,0,-0.003509477714252408,-0.001182834153006621,0.007204671888657957,24,0.8553357124328613,False
B,7,1,0.0033849253993401807,0.005216729780591764,0.012492891744919955,24,0.899570107460022,False
B,7,2,-0.0016500223693942516,-0.0017413877598519427,0.0012178376169422942,24,0.27681541442871094,False
B,7,3,0.0023673646513440966,9.446661918695259e-05,0.002469798066807571,24,0.6033114194869995,False
B,7,4,-0.00015058530330307497,-0.001976356586479806,0.0018382752883218175,24,0.9888126850128174,False
B,7,5,0.0009380358687592845,-0.0004397898341983288,0.0016131975751431805,24,0.8774070739746094,False
B,7,6,-0.0018556112944224275,-0.0015804374377246654,0.0007336425178451088,24,0.016406655311584473,False
B,7,7,-0.0006479970249605229,0.00024628990533962153,0.005003799662219365,24,0.7682963609695435,False
B,7,8,0.0028717523321722814,-0.0010239094912021913,0.008315082882069252,24,1.0,False
B,7,9,-0.0010635729075678172,-0.00037256870565113875,0.001389133741539252,24,0.40611207485198975,False
B,7,10,0.00022112339055597343,0.00048436735247959746,0.0007912871237574871,24,0.8115357160568237,False
B,7,11,-0.0017965836231785936,-0.002050540072604418,0.0007665635776397818,24,0.03148162364959717,False
B,7,12,9.934194816816641e-05,-0.0004228958164118731,0.0012172059787902828,24,0.944107174873352,False
